dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15+, Targeted, Unknown Sex, Positive",xOfZ87cgXZW,xOfZ87cgXZW,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<15, Undocumented Test Indication, Female, Positive",bv8ST9CcRJV,bv8ST9CcRJV,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15+, Undocumented Test Indication, Female, Positive",pJ9nnmjtwEv,pJ9nnmjtwEv,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<15, Undocumented Test Indication, Male, Positive",EhGDAeOXKyD,EhGDAeOXKyD,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15+, Undocumented Test Indication, Male, Positive",C96Z25YR70D,C96Z25YR70D,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<15, Undocumented Test Indication, Unknown Sex, Positive",PsBDk8e2XIC,PsBDk8e2XIC,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15+, Undocumented Test Indication, Unknown Sex, Positive",KSS6zNGeqCF,KSS6zNGeqCF,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Routine, Female, Positive",RQdBV92c0dE,RQdBV92c0dE,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Routine, Male, Positive",Aneb6jj9Swn,Aneb6jj9Swn,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Routine, Unknown Sex, Positive",gYREzfcNMPz,gYREzfcNMPz,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Targeted, Female, Positive",cAmiM3hjfeD,cAmiM3hjfeD,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Targeted, Male, Positive",nf26IQAKilx,nf26IQAKilx,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Targeted, Unknown Sex, Positive",n0vnlGHv9LB,n0vnlGHv9LB,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Undocumented Test Indication, Female, Positive",LBZQUs5GnKz,LBZQUs5GnKz,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Undocumented Test Indication, Male, Positive",S9lN9G7j5TB,S9lN9G7j5TB,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age Aggregated/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age Agg/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Agg_Sex_Ind_HIV,krETtyvoEw2,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Undocumented Test Indication, Unknown Sex, Positive",vcEnkJxvCYc,vcEnkJxvCYc,coarse
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"10-14, Female, Routine, Positive",dpFsZrc6Ffc,dpFsZrc6Ffc,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"10-14, Female, Targeted, Positive",Wl6Xe4IRe5N,Wl6Xe4IRe5N,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"10-14, Female, Undocumented Test Indication, Positive",XdPalqXCZoU,XdPalqXCZoU,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"10-14, Male, Routine, Positive",Cz8TfD9G4NS,Cz8TfD9G4NS,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"10-14, Male, Targeted, Positive",WalMMpT8Ue2,WalMMpT8Ue2,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"10-14, Male, Undocumented Test Indication, Positive",GsqfEv7ONZC,GsqfEv7ONZC,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"1-4, Female, Routine, Positive",HDhg4LTHBRa,HDhg4LTHBRa,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"1-4, Female, Targeted, Positive",UmKpnaBWKNG,UmKpnaBWKNG,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"1-4, Female, Undocumented Test Indication, Positive",L1ObFoxjva6,L1ObFoxjva6,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"1-4, Male, Routine, Positive",bQY52yJFcaj,bQY52yJFcaj,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"1-4, Male, Targeted, Positive",CUcChuyrJO2,CUcChuyrJO2,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"1-4, Male, Undocumented Test Indication, Positive",ugfxT6Y9fVT,ugfxT6Y9fVT,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15-19, Female, Routine, Positive",A30fQSASmum,A30fQSASmum,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15-19, Female, Targeted, Positive",B3YJoWLCkue,B3YJoWLCkue,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15-19, Female, Undocumented Test Indication, Positive",bF0weSMLcXP,bF0weSMLcXP,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15-19, Male, Routine, Positive",hX01YQ8Xd0A,hX01YQ8Xd0A,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15-19, Male, Targeted, Positive",MEG4maaWoA7,MEG4maaWoA7,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"15-19, Male, Undocumented Test Indication, Positive",PrDW5lYkfid,PrDW5lYkfid,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<1, Female, Routine, Positive",YVmIiOo8V17,YVmIiOo8V17,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<1, Female, Targeted, Positive",pjkXBdgweKp,pjkXBdgweKp,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<1, Female, Undocumented Test Indication, Positive",KX9PVyZU0SC,KX9PVyZU0SC,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<1, Male, Routine, Positive",vIZW4Jv7qqy,vIZW4Jv7qqy,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<1, Male, Targeted, Positive",UBAW8zO2PXf,UBAW8zO2PXf,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"<1, Male, Undocumented Test Indication, Positive",j9nkZnYOQ2j,j9nkZnYOQ2j,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"20-24, Female, Routine, Positive",d7veFTMK1Jw,d7veFTMK1Jw,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"20-24, Female, Targeted, Positive",XkXgVeD7zWW,XkXgVeD7zWW,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"20-24, Female, Undocumented Test Indication, Positive",RtATUnvscNN,RtATUnvscNN,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"20-24, Male, Routine, Positive",Slv7vEZKRXb,Slv7vEZKRXb,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"20-24, Male, Targeted, Positive",dsq0QpQMPj0,dsq0QpQMPj0,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"20-24, Male, Undocumented Test Indication, Positive",k5zqWba6iGZ,k5zqWba6iGZ,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"25-29, Female, Routine, Positive",I0zEWK2C11q,I0zEWK2C11q,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"25-29, Female, Targeted, Positive",nVgwQTwVWng,nVgwQTwVWng,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"25-29, Female, Undocumented Test Indication, Positive",sIQwZRXuYwt,sIQwZRXuYwt,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"25-29, Male, Routine, Positive",X3iUwZMRbpC,X3iUwZMRbpC,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"25-29, Male, Targeted, Positive",FKErASt2t1z,FKErASt2t1z,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"25-29, Male, Undocumented Test Indication, Positive",g8GIFx03IlN,g8GIFx03IlN,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"30-34, Female, Routine, Positive",RKp8rxNgQAX,RKp8rxNgQAX,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"30-34, Female, Targeted, Positive",oDCkdeCOlft,oDCkdeCOlft,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"30-34, Female, Undocumented Test Indication, Positive",LhEFchQfNOo,LhEFchQfNOo,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"30-34, Male, Routine, Positive",ABHnQuSJzZJ,ABHnQuSJzZJ,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"30-34, Male, Targeted, Positive",dVZwJhviGrl,dVZwJhviGrl,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"30-34, Male, Undocumented Test Indication, Positive",BoVxsZvmVD3,BoVxsZvmVD3,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"35-39, Female, Routine, Positive",MRnYv4nt5gc,MRnYv4nt5gc,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"35-39, Female, Targeted, Positive",Xv7byNPl3sp,Xv7byNPl3sp,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"35-39, Female, Undocumented Test Indication, Positive",VwiNQ9ZBi6N,VwiNQ9ZBi6N,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"35-39, Male, Routine, Positive",PRsdy4olkFE,PRsdy4olkFE,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"35-39, Male, Targeted, Positive",uQJ2RFlLZ8L,uQJ2RFlLZ8L,fine
